conjunctions_start,choruswf_start,repetition time,lshell,mlt,mlat,maximum_amplitude(nT),EMFISIS data seconds(s)
2015-02-01 03:51:57.551,,NaN,NaN,NaN,NaN,NaN,144
2015-04-07 23:56:48.979,,NaN,NaN,NaN,NaN,NaN,0
2015-06-11 19:29:23.265,,NaN,NaN,NaN,NaN,NaN,528
2015-06-12 13:01:44.081,,NaN,NaN,NaN,NaN,NaN,510
2015-06-12 22:32:28.163,,NaN,NaN,NaN,NaN,NaN,744
2015-07-04 17:02:56.326,,NaN,NaN,NaN,NaN,NaN,210
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,0.393776729910714,5.73855055074303,10.2794199625651,-0.452928592032986,0.213301356691545,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,0.225101227678571,5.73855055074303,10.2794199625651,-0.452928592032986,0.0438568232748397,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,0.405942857142857,5.73855055074303,10.2794199625651,-0.452928592032986,0.12578938001308,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,0.550760267857143,5.73855055074303,10.2794199625651,-0.452928592032986,0.199116324905174,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,1.79712544642857,5.73855055074303,10.2794199625651,-0.452928592032986,0.0480182685147348,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,0.541631026785714,5.73855055074303,10.2794199625651,-0.452928592032986,0.354489166651049,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,0.341208705357142,5.73855055074303,10.2794199625651,-0.452928592032986,0.621572106227978,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:40,NaN,5.73855055074303,10.2794199625651,-0.452928592032986,0.739470351597434,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:46,0.224792857142857,5.7388690414686,10.2805369059245,-0.456712953781127,0.345764415607769,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:46,0.335671428571428,5.7388690414686,10.2805369059245,-0.456712953781127,0.804415099415542,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:46,0.67565,5.7388690414686,10.2805369059245,-0.456712953781127,0.512691785295733,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:46,1.14755714285714,5.7388690414686,10.2805369059245,-0.456712953781127,0.585473919550275,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:46,0.573007142857143,5.7388690414686,10.2805369059245,-0.456712953781127,0.0470349216467462,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:31:46,0.579914285714286,5.7388690414686,10.2805369059245,-0.456712953781127,1.04425806140726,NaN
